"","Country","Year","Sector","Site","Station","Reef.zone","benthic_name2","benthic_code","mean_cover","sd","Organization","Period","Source","Latitude","Longitude"
"3738","Kenya",2010,NA,"Mombasa","Coral_Garden",NA,"Spongy","SPG",2,NA,"","Pre","GCRMN",-3.99162,39.75052
"3739","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Algae-coralline","ACOR",1.2,NA,"","Pre","GCRMN",-3.99162,39.75052
"3740","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Algae-Halimeda","AHAL",0.7,NA,"","Pre","GCRMN",-3.99162,39.75052
"3741","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Algae-macro/fleshy","AMAC",16.1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3742","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Algae-turf","ATRF",21.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3743","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-3.99162,39.75052
"3744","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Coral","HC",37.5,NA,"","Pre","GCRMN",-3.99162,39.75052
"3745","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Rubble","RUB",13.2,NA,"","Pre","GCRMN",-3.99162,39.75052
"3746","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Soft coral","SC",2.4,NA,"","Pre","GCRMN",-3.99162,39.75052
"3747","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Seagrass","SGR",2.3,NA,"","Pre","GCRMN",-3.99162,39.75052
"3748","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Sand","SND",4.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3749","Kenya",2011,NA,"Mombasa","Coral_Garden",NA,"Spongy","SPG",0.4,NA,"","Pre","GCRMN",-3.99162,39.75052
"3750","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Algae-coralline","ACOR",1.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3751","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Algae-Halimeda","AHAL",0.8,NA,"","Pre","GCRMN",-3.99162,39.75052
"3752","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Algae-macro/fleshy","AMAC",20.1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3753","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Algae-turf","ATRF",27.3,NA,"","Pre","GCRMN",-3.99162,39.75052
"3754","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-3.99162,39.75052
"3755","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Coral","HC",39.1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3756","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Rubble","RUB",7.4,NA,"","Pre","GCRMN",-3.99162,39.75052
"3757","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Soft coral","SC",0.1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3758","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Seagrass","SGR",2.1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3759","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Sand","SND",1.5,NA,"","Pre","GCRMN",-3.99162,39.75052
"3760","Kenya",2012,NA,"Mombasa","Coral_Garden",NA,"Spongy","SPG",0,NA,"","Pre","GCRMN",-3.99162,39.75052
"3761","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Algae-coralline","ACOR",2.5,NA,"","Pre","GCRMN",-3.99162,39.75052
"3762","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Algae-Halimeda","AHAL",0,NA,"","Pre","GCRMN",-3.99162,39.75052
"3763","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Algae-macro/fleshy","AMAC",33.9,NA,"","Pre","GCRMN",-3.99162,39.75052
"3764","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Algae-turf","ATRF",3.9,NA,"","Pre","GCRMN",-3.99162,39.75052
"3765","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Bare substrate","BS",1,NA,"","Pre","GCRMN",-3.99162,39.75052
"3766","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Coral","HC",32,NA,"","Pre","GCRMN",-3.99162,39.75052
"3767","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Rubble","RUB",1.5,NA,"","Pre","GCRMN",-3.99162,39.75052
"3768","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Soft coral","SC",1.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3769","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Seagrass","SGR",3.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3770","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Sand","SND",1.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3771","Kenya",2013,NA,"Mombasa","Coral_Garden",NA,"Spongy","SPG",2.6,NA,"","Pre","GCRMN",-3.99162,39.75052
"3772","Kenya",2005,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",0.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3773","Kenya",2005,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",9.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3774","Kenya",2005,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",12.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3775","Kenya",2005,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",33,NA,"","Pre","GCRMN",-4.06173,39.7097
"3776","Kenya",2005,NA,"Mombasa","Nyali",NA,"Coral","HC",30.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3777","Kenya",2005,NA,"Mombasa","Nyali",NA,"Soft coral","SC",6.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3778","Kenya",2005,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",2.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3779","Kenya",2005,NA,"Mombasa","Nyali",NA,"Sand","SND",1.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3780","Kenya",2005,NA,"Mombasa","Nyali",NA,"Spongy","SPG",1.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3781","Kenya",2006,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",5.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3782","Kenya",2006,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",13.9,NA,"","Pre","GCRMN",-4.06173,39.7097
"3783","Kenya",2006,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",44.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3784","Kenya",2006,NA,"Mombasa","Nyali",NA,"Coral","HC",13,NA,"","Pre","GCRMN",-4.06173,39.7097
"3785","Kenya",2006,NA,"Mombasa","Nyali",NA,"Rubble","RUB",1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3786","Kenya",2006,NA,"Mombasa","Nyali",NA,"Soft coral","SC",5.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3787","Kenya",2006,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",2.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3788","Kenya",2006,NA,"Mombasa","Nyali",NA,"Sand","SND",7.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3789","Kenya",2006,NA,"Mombasa","Nyali",NA,"Spongy","SPG",2.8,NA,"","Pre","GCRMN",-4.06173,39.7097
"3790","Kenya",2007,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",0.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3791","Kenya",2007,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",16.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3792","Kenya",2007,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",24.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3793","Kenya",2007,NA,"Mombasa","Nyali",NA,"Coral","HC",36.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3794","Kenya",2007,NA,"Mombasa","Nyali",NA,"Rubble","RUB",13.8,NA,"","Pre","GCRMN",-4.06173,39.7097
"3795","Kenya",2007,NA,"Mombasa","Nyali",NA,"Soft coral","SC",2.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3796","Kenya",2007,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",0.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3797","Kenya",2007,NA,"Mombasa","Nyali",NA,"Sand","SND",1.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3798","Kenya",2008,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",2.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3799","Kenya",2008,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",1.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3800","Kenya",2008,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",29.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3801","Kenya",2008,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",24.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3802","Kenya",2008,NA,"Mombasa","Nyali",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.06173,39.7097
"3803","Kenya",2008,NA,"Mombasa","Nyali",NA,"Coral","HC",15.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3804","Kenya",2008,NA,"Mombasa","Nyali",NA,"Rubble","RUB",21.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3805","Kenya",2009,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3806","Kenya",2009,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3807","Kenya",2009,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",11.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3808","Kenya",2009,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",25.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3809","Kenya",2009,NA,"Mombasa","Nyali",NA,"Coral","HC",25.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3810","Kenya",2009,NA,"Mombasa","Nyali",NA,"Rubble","RUB",12.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3811","Kenya",2009,NA,"Mombasa","Nyali",NA,"Soft coral","SC",1.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3812","Kenya",2009,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",6.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3813","Kenya",2009,NA,"Mombasa","Nyali",NA,"Sand","SND",5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3814","Kenya",2009,NA,"Mombasa","Nyali",NA,"Spongy","SPG",0.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3815","Kenya",2010,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",4.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3816","Kenya",2010,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",11.9,NA,"","Pre","GCRMN",-4.06173,39.7097
"3817","Kenya",2010,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",19.7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3818","Kenya",2010,NA,"Mombasa","Nyali",NA,"Coral","HC",35.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3819","Kenya",2010,NA,"Mombasa","Nyali",NA,"Rubble","RUB",21.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3820","Kenya",2010,NA,"Mombasa","Nyali",NA,"Soft coral","SC",1.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3821","Kenya",2010,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",1.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3822","Kenya",2010,NA,"Mombasa","Nyali",NA,"Sand","SND",1.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3823","Kenya",2010,NA,"Mombasa","Nyali",NA,"Spongy","SPG",0.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3824","Kenya",2011,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",8.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3825","Kenya",2011,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",0.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3826","Kenya",2011,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",7,NA,"","Pre","GCRMN",-4.06173,39.7097
"3827","Kenya",2011,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",31.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3828","Kenya",2011,NA,"Mombasa","Nyali",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.06173,39.7097
"3829","Kenya",2011,NA,"Mombasa","Nyali",NA,"Coral","HC",24.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3830","Kenya",2011,NA,"Mombasa","Nyali",NA,"Rubble","RUB",19.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3831","Kenya",2011,NA,"Mombasa","Nyali",NA,"Soft coral","SC",0.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3832","Kenya",2011,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",5.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3833","Kenya",2011,NA,"Mombasa","Nyali",NA,"Sand","SND",3.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3834","Kenya",2011,NA,"Mombasa","Nyali",NA,"Spongy","SPG",0.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3835","Kenya",2012,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",0.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3836","Kenya",2012,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",0,NA,"","Pre","GCRMN",-4.06173,39.7097
"3837","Kenya",2012,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",8.8,NA,"","Pre","GCRMN",-4.06173,39.7097
"3838","Kenya",2012,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",38.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3839","Kenya",2012,NA,"Mombasa","Nyali",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.06173,39.7097
"3840","Kenya",2012,NA,"Mombasa","Nyali",NA,"Coral","HC",14.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3841","Kenya",2012,NA,"Mombasa","Nyali",NA,"Rubble","RUB",26.8,NA,"","Pre","GCRMN",-4.06173,39.7097
"3842","Kenya",2012,NA,"Mombasa","Nyali",NA,"Soft coral","SC",0.9,NA,"","Pre","GCRMN",-4.06173,39.7097
"3843","Kenya",2012,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",9.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3844","Kenya",2012,NA,"Mombasa","Nyali",NA,"Sand","SND",0.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3845","Kenya",2012,NA,"Mombasa","Nyali",NA,"Spongy","SPG",0.2,NA,"","Pre","GCRMN",-4.06173,39.7097
"3846","Kenya",2013,NA,"Mombasa","Nyali",NA,"Algae-coralline","ACOR",8.3,NA,"","Pre","GCRMN",-4.06173,39.7097
"3847","Kenya",2013,NA,"Mombasa","Nyali",NA,"Algae-Halimeda","AHAL",2.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3848","Kenya",2013,NA,"Mombasa","Nyali",NA,"Algae-macro/fleshy","AMAC",2.9,NA,"","Pre","GCRMN",-4.06173,39.7097
"3849","Kenya",2013,NA,"Mombasa","Nyali",NA,"Algae-turf","ATRF",22.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3850","Kenya",2013,NA,"Mombasa","Nyali",NA,"Bare substrate","BS",7.9,NA,"","Pre","GCRMN",-4.06173,39.7097
"3851","Kenya",2013,NA,"Mombasa","Nyali",NA,"Coral","HC",28.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3852","Kenya",2013,NA,"Mombasa","Nyali",NA,"Rubble","RUB",21.4,NA,"","Pre","GCRMN",-4.06173,39.7097
"3853","Kenya",2013,NA,"Mombasa","Nyali",NA,"Soft coral","SC",1.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3854","Kenya",2013,NA,"Mombasa","Nyali",NA,"Seagrass","SGR",2.5,NA,"","Pre","GCRMN",-4.06173,39.7097
"3855","Kenya",2013,NA,"Mombasa","Nyali",NA,"Sand","SND",1.6,NA,"","Pre","GCRMN",-4.06173,39.7097
"3856","Kenya",2013,NA,"Mombasa","Nyali",NA,"Spongy","SPG",1.1,NA,"","Pre","GCRMN",-4.06173,39.7097
"3857","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",5.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3858","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",4.3,NA,"","Pre","GCRMN",-4.01667,39.73333
"3859","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",14.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3860","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",38.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3861","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",27.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3862","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",3.1,NA,"","Pre","GCRMN",-4.01667,39.73333
"3863","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",1.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3864","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",0.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3865","Kenya",2005,NA,"Mombasa","Ras_Iwatine",NA,"Spongy","SPG",2.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3866","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",7.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3867","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",0.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3868","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",12.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3869","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",32.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3870","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",19.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3871","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",7.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3872","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",9.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3873","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",3.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3874","Kenya",2006,NA,"Mombasa","Ras_Iwatine",NA,"Spongy","SPG",1.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3875","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",7.6,NA,"","Pre","GCRMN",-4.01667,39.73333
"3876","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",10.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3877","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",29.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3878","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",30.3,NA,"","Pre","GCRMN",-4.01667,39.73333
"3879","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Rubble","RUB",5.3,NA,"","Pre","GCRMN",-4.01667,39.73333
"3880","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",3.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3881","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",6.3,NA,"","Pre","GCRMN",-4.01667,39.73333
"3882","Kenya",2007,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",1.1,NA,"","Pre","GCRMN",-4.01667,39.73333
"3883","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",3.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3884","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",4.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3885","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",19.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3886","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",34.6,NA,"","Pre","GCRMN",-4.01667,39.73333
"3887","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.01667,39.73333
"3888","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",17.1,NA,"","Pre","GCRMN",-4.01667,39.73333
"3889","Kenya",2008,NA,"Mombasa","Ras_Iwatine",NA,"Rubble","RUB",8.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3890","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",7.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3891","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",4.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3892","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",5.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3893","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",32.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3894","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",25.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3895","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Rubble","RUB",9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3896","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",3.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3897","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",4.1,NA,"","Pre","GCRMN",-4.01667,39.73333
"3898","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",2.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3899","Kenya",2009,NA,"Mombasa","Ras_Iwatine",NA,"Spongy","SPG",1.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3900","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",5.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3901","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",13.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3902","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",21.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3903","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",18.1,NA,"","Pre","GCRMN",-4.01667,39.73333
"3904","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",17.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3905","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Rubble","RUB",11.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3906","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",5.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3907","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",1.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3908","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",1.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3909","Kenya",2010,NA,"Mombasa","Ras_Iwatine",NA,"Spongy","SPG",0.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3910","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",4.2,NA,"","Pre","GCRMN",-4.01667,39.73333
"3911","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",11.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3912","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",15.4,NA,"","Pre","GCRMN",-4.01667,39.73333
"3913","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",27.5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3914","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.01667,39.73333
"3915","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Coral","HC",14.9,NA,"","Pre","GCRMN",-4.01667,39.73333
"3916","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Rubble","RUB",10,NA,"","Pre","GCRMN",-4.01667,39.73333
"3917","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Soft coral","SC",2.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3918","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Seagrass","SGR",9.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3919","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Sand","SND",2.7,NA,"","Pre","GCRMN",-4.01667,39.73333
"3920","Kenya",2011,NA,"Mombasa","Ras_Iwatine",NA,"Spongy","SPG",0.6,NA,"","Pre","GCRMN",-4.01667,39.73333
"3921","Kenya",2012,NA,"Mombasa","Ras_Iwatine",NA,"Algae-coralline","ACOR",0.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3922","Kenya",2012,NA,"Mombasa","Ras_Iwatine",NA,"Algae-Halimeda","AHAL",5,NA,"","Pre","GCRMN",-4.01667,39.73333
"3923","Kenya",2012,NA,"Mombasa","Ras_Iwatine",NA,"Algae-macro/fleshy","AMAC",11.8,NA,"","Pre","GCRMN",-4.01667,39.73333
"3924","Kenya",2012,NA,"Mombasa","Ras_Iwatine",NA,"Algae-turf","ATRF",34.6,NA,"","Pre","GCRMN",-4.01667,39.73333
"3925","Kenya",2012,NA,"Mombasa","Ras_Iwatine",NA,"Dead Standing coral","DC",0,NA,"","Pre","GCRMN",-4.01667,39.73333
