"Country","Year","Sector","Site","Station","Reef.zone","benthic_name2","benthic_code","mean_cover","sd","Organization","Period","Source"
"Kenya",2016,"","Watamu","Coral_Garden","","Algae-macro/fleshy","AMAC",1,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Pavona","pav",0.5,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Pavona","pav",3,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Porites branching","porB",11,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Rubble","RUB",9.5,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Sand","SND",2.5,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Coral_Garden","","Unknown","UNK",14,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Acropora","acr",2.13,1.6,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Algae-turf","ATRF",3.18,2.1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Bare substrate","BS",16.2,10.1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Algae-coralline","ACOR",3.85,4.7,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Dead Standing coral","DC",0.5,0.5,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Echinopora","epo",2.67,3.1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Favia","fav",0.22,0.5,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Favites","fts",1.03,1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Galaxea","gal",0.43,1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Goniastrea","gon",0.83,2.1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Algae-Halimeda","AHAL",19.02,9.4,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Leptoria","leo",0.67,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Algae-macro/fleshy","AMAC",12.72,4.8,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Montipora","mtp",0.17,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Pavona","pav",1.42,1.9,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Platygyra","pla",1.92,1.7,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Porites massive","porM",2.83,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Porites massive","porM",14.47,14.9,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Rubble","RUB",1.5,2.1,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Sand","SND",10.83,10.3,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Soft coral","SC",0.5,NA,"KWS","Post","New"
"Kenya",2016,"","Watamu","Richard_Bernets","","Seagrass","SGR",2.92,6.7,"KWS","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Acanthastrea","aca",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Acropora","acr",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Algae-coralline","ACOR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Algae-Halimeda","AHAL",2.67,4.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Algae-macro/fleshy","AMAC",6.67,10.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Algae-turf","ATRF",7,6.2,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Astreopora","ast",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Bare substrate","BS",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Porites branching","porB",10.33,12.3,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Diploastrea","dip",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Echinopora","epo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Favia","fav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Favites","fts",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Fungia","fun",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Galaxea","gal",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Goniopora","gop",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Hydnopohora","hyd",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Inverts-other","INV",1,1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Leptoria","leo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Lobophyllia","lob",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Porites massive","porM",15.67,12.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Millepora","cme",2,3.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Montipora","mtp",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Pavona","pav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Platygyra","pla",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Pocillopora","poc",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Recent Dead Coral","RDC",0.67,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Rubble","RUB",27.67,20.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Sand","SND",7.33,11.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Seagrass","SGR",3.33,5.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Seriatopora","ser",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Silt","SIL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Soft coral","SC",13,11.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Sponge","Spog",2.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Stylophora","sty",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Lower","","Symphillia","sym",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Acanthastrea","aca",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Acropora","acr",0.67,1.2,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Algae-coralline","ACOR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Algae-Halimeda","AHAL",5.33,3.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Algae-macro/fleshy","AMAC",6.67,4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Algae-turf","ATRF",6.67,6.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Astreopora","ast",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Bare substrate","BS",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Porites branching","porB",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Diploastrea","dip",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Echinopora","epo",0.67,1.2,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Favia","fav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Favites","fts",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Fungia","fun",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Galaxea","gal",59,13.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Goniopora","gop",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Hydnopohora","hyd",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Inverts-other","INV",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Leptoria","leo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Lobophyllia","lob",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Porites massive","porM",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Millepora","cme",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Montipora","mtp",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Pavona","pav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Platygyra","pla",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Pocillopora","poc",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Recent Dead Coral","RDC",1,1.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Rubble","RUB",15.33,5.9,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Sand","SND",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Seagrass","SGR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Seriatopora","ser",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Silt","SIL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Soft coral","SC",3,3,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Sponge","Spog",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Stylophora","sty",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Mpunguti-Upper","","Symphillia","sym",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Acanthastrea","aca",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Acropora","acr",6,4.2,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Algae-coralline","ACOR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Algae-Halimeda","AHAL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Algae-macro/fleshy","AMAC",9.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Algae-turf","ATRF",2,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Astreopora","ast",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Bare substrate","BS",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Porites branching","porB",2.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Diploastrea","dip",2.5,3.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Echinopora","epo",1.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Favia","fav",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Favites","fts",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Fungia","fun",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Galaxea","gal",6.5,3.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Goniopora","gop",1,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Hydnopohora","hyd",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Inverts-other","INV",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Leptoria","leo",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Lobophyllia","lob",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Porites massive","porM",6.5,2.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Millepora","cme",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Montipora","mtp",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Pavona","pav",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Platygyra","pla",2,2.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Pocillopora","poc",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Recent Dead Coral","RDC",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Rubble","RUB",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Sand","SND",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Seagrass","SGR",10.5,2.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Seriatopora","ser",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Silt","SIL",37,2.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Soft coral","SC",4.5,2.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Sponge","Spog",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Stylophora","sty",1.5,2.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Kibuyuni","","Symphillia","sym",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Acanthastrea","aca",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Acropora","acr",14,10.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Algae-coralline","ACOR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Algae-Halimeda","AHAL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Algae-macro/fleshy","AMAC",6.33,6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Algae-turf","ATRF",23.67,7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Astreopora","ast",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Bare substrate","BS",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Porites branching","porB",3,3,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Diploastrea","dip",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Echinopora","epo",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Favia","fav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Favites","fts",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Fungia","fun",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Galaxea","gal",1.33,2.3,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Goniopora","gop",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Hydnopohora","hyd",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Inverts-other","INV",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Leptoria","leo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Lobophyllia","lob",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Porites massive","porM",10.67,5.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Millepora","cme",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Montipora","mtp",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Pavona","pav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Platygyra","pla",1,1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Pocillopora","poc",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Recent Dead Coral","RDC",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Rubble","RUB",1,1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Sand","SND",15.33,11.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Seagrass","SGR",13,10.8,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Seriatopora","ser",3,3.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Silt","SIL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Soft coral","SC",1,1,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Sponge","Spog",4.33,2.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Stylophora","sty",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Shimoni","Wasini_Tengefu","","Symphillia","sym",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Acanthastrea","aca",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Acropora","acr",2.5,2.1,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Algae-coralline","ACOR",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Algae-Halimeda","AHAL",2,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Algae-macro/fleshy","AMAC",39.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Algae-turf","ATRF",12,8.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Astreopora","ast",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Bare substrate","BS",9,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Porites branching","porB",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Diploastrea","dip",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Echinopora","epo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Favia","fav",1,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Favites","fts",3,1.4,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Fungia","fun",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Galaxea","gal",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Goniopora","gop",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Hydnopohora","hyd",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Inverts-other","INV",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Leptoria","leo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Lobophyllia","lob",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Porites massive","porM",2.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Millepora","cme",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Montipora","mtp",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Pavona","pav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Platygyra","pla",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Pocillopora","poc",0.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Recent Dead Coral","RDC",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Rubble","RUB",12,5.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Sand","SND",7,4.2,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Seagrass","SGR",6,8.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Seriatopora","ser",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Silt","SIL",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Soft coral","SC",1.5,0.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Sponge","Spog",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Stylophora","sty",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Chidzamba_cha_mekka","","Symphillia","sym",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Acanthastrea","aca",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Acropora","acr",1,1,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Algae-coralline","ACOR",1.67,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Algae-Halimeda","AHAL",2,2.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Algae-macro/fleshy","AMAC",51.67,1.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Algae-turf","ATRF",12.33,4.7,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Astreopora","ast",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Bare substrate","BS",1.67,1.5,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Porites branching","porB",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Diploastrea","dip",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Echinopora","epo",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Favia","fav",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Favites","fts",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Fungia","fun",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Galaxea","gal",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Goniopora","gop",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Hydnopohora","hyd",0,0,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Inverts-other","INV",0.33,0.6,"FIELDWORK","Post","New"
"Kenya",2017,"","Diani-Chale","Tsipitali","","Leptoria","leo",0,0,"FIELDWORK","Post","New"
